timestamp,cpu,memory,disk_write,disk_read,gpu,gpu_details
2025-02-04T18:13:59.518776,0.07859969139099121,1.1458518505096436,0.07294964790344238,0.022766828536987305,2,"{'utilization': 2, 'temperature': 54, 'memory_used': 1938, 'memory_total': 8192}"
2025-02-04T18:51:28.559266,0.08556461334228516,1.2418923377990723,0.06876349449157715,0.02487659454345703,2,"{'utilization': 1, 'temperature': 54, 'memory_used': 1961, 'memory_total': 8192}"
2025-02-04T18:55:20.616155,0.08384108543395996,1.0787937641143799,0.0668339729309082,0.023041486740112305,4,"{'utilization': 1, 'temperature': 54, 'memory_used': 1949, 'memory_total': 8192}"
2025-02-04T19:33:34.943834,0.08744955062866211,1.1421208381652832,0.09487199783325195,0.026484012603759766,2,"{'utilization': 2, 'temperature': 55, 'memory_used': 1927, 'memory_total': 8192}"
2025-02-04T19:33:46.810438,0.17043185234069824,1.1071112155914307,0.08478498458862305,0.028722524642944336,2,"{'utilization': 2, 'temperature': 55, 'memory_used': 1916, 'memory_total': 8192}"
2025-02-04T19:34:11.973588,0.11463713645935059,1.2188725471496582,0.06917929649353027,0.021322250366210938,2,"{'utilization': 2, 'temperature': 55, 'memory_used': 1932, 'memory_total': 8192}"
2025-02-04T19:35:52.221407,0.12206244468688965,1.4867935180664062,0.07096123695373535,0.0220184326171875,1,"{'utilization': 1, 'temperature': 55, 'memory_used': 1920, 'memory_total': 8192}"
2025-02-04T19:44:51.061455,0.10571050643920898,1.1523449420928955,0.07062554359436035,0.02476191520690918,1,"{'utilization': 2, 'temperature': 54, 'memory_used': 1894, 'memory_total': 8192}"
2025-02-04T19:45:34.976400,0.10948991775512695,1.3784384727478027,0.07504463195800781,0.02527332305908203,3,"{'utilization': 3, 'temperature': 54, 'memory_used': 1888, 'memory_total': 8192}"
2025-02-04T19:46:37.273168,0.1093895435333252,1.1213390827178955,0.06899237632751465,0.02155137062072754,1,"{'utilization': 2, 'temperature': 55, 'memory_used': 1907, 'memory_total': 8192}"
2025-02-04T19:52:26.913304,0.15537476539611816,1.125328540802002,0.07028794288635254,0.020661115646362305,1,"{'utilization': 2, 'temperature': 55, 'memory_used': 1859, 'memory_total': 8192}"
2025-02-04T19:55:03.195630,0.09764957427978516,1.4294276237487793,0.08011531829833984,0.024506807327270508,1,"{'utilization': 2, 'temperature': 56, 'memory_used': 1871, 'memory_total': 8192}"
2025-02-04T20:06:49.887237,0.13184118270874023,1.2174787521362305,0.07043313980102539,0.025713682174682617,1,"{'utilization': 3, 'temperature': 55, 'memory_used': 1912, 'memory_total': 8192}"
2025-02-04T20:07:31.169648,0.15239572525024414,1.1236765384674072,0.07000112533569336,0.025457382202148438,1,"{'utilization': 2, 'temperature': 55, 'memory_used': 1896, 'memory_total': 8192}"
2025-02-04T20:08:54.275349,0.10068392753601074,1.2006583213806152,0.07198643684387207,0.025406837463378906,2,"{'utilization': 2, 'temperature': 55, 'memory_used': 1903, 'memory_total': 8192}"
2025-02-04T20:11:07.035537,0.12095761299133301,1.2361676692962646,0.0845942497253418,0.029728174209594727,1,"{'utilization': 2, 'temperature': 55, 'memory_used': 1972, 'memory_total': 8192}"
2025-02-04T20:23:51.613099,0.0921928882598877,1.2598693370819092,0.07410383224487305,0.025824308395385742,1,"{'utilization': 3, 'temperature': 55, 'memory_used': 1985, 'memory_total': 8192}"
2025-02-04T20:27:54.473025,0.11598873138427734,1.1537744998931885,0.08979511260986328,0.03012990951538086,2,"{'utilization': 2, 'temperature': 55, 'memory_used': 2059, 'memory_total': 8192}"
2025-02-04T20:28:58.584642,0.08973288536071777,1.1475753784179688,0.07775115966796875,0.02967548370361328,1,"{'utilization': 1, 'temperature': 55, 'memory_used': 2032, 'memory_total': 8192}"
2025-02-04T20:38:40.513060,0.10145688056945801,1.4237570762634277,0.07323884963989258,0.02276754379272461,2,"{'utilization': 1, 'temperature': 55, 'memory_used': 2030, 'memory_total': 8192}"
2025-02-04T20:42:09.168233,0.10862326622009277,1.3413867950439453,0.07999634742736816,0.025400876998901367,2,"{'utilization': 3, 'temperature': 55, 'memory_used': 2038, 'memory_total': 8192}"
2025-02-04T20:43:23.972372,0.16707563400268555,1.253706455230713,0.07954287528991699,0.02290177345275879,4,"{'utilization': 2, 'temperature': 56, 'memory_used': 2050, 'memory_total': 8192}"
2025-02-05T11:26:01.795024,0.12418556213378906,1.720402479171753,0.06983780860900879,0.02783036231994629,2,"{'utilization': 3, 'temperature': 54, 'memory_used': 1928, 'memory_total': 8192}"
2025-02-05T11:30:18.236909,0.10159611701965332,1.523972511291504,0.06652188301086426,0.0221405029296875,2,"{'utilization': 1, 'temperature': 54, 'memory_used': 1965, 'memory_total': 8192}"
2025-02-05T11:32:45.445899,0.1474916934967041,1.20162034034729,0.06689047813415527,0.021101951599121094,2,"{'utilization': 2, 'temperature': 54, 'memory_used': 1959, 'memory_total': 8192}"
2025-02-05T11:44:24.418091,0.10057973861694336,1.293635606765747,0.07461905479431152,0.025177717208862305,2,"{'utilization': 1, 'temperature': 56, 'memory_used': 1964, 'memory_total': 8192}"
2025-02-05T12:19:16.560442,0.1124269962310791,1.494412899017334,0.1004791259765625,0.034857988357543945,2,"{'utilization': 2, 'temperature': 55, 'memory_used': 1936, 'memory_total': 8192}"
